feedback_id,user_id,raw_text,channel,aspect_category,urgency_score,label,timestamp
11063,359,Fast shipping and nice packaging.,Mobile App,Billing Defect,0.0476,1,2026-08-27 05:53:33
11064,716,Love the new design update! Very smooth.,Twitter,Product Quality,0.3129,1,2026-08-22 14:53:33
11065,249,Package arrived damaged and customer support is ignoring my emails.,Email Support,Product Quality,0.6117,0,2026-08-29 08:20:33
11066,727,"Major outage across the platform, unable to log in.",Twitter,Product Quality,0.9123,0,2026-09-08 11:15:33
11067,641,"Major outage across the platform, unable to log in.",Twitter,General Praise,0.9053,0,2026-08-22 05:38:33
11068,650,Customer support resolved my billing issue in 5 minutes.,Mobile App,General Praise,0.3607,1,2026-08-18 00:12:33
11069,703,Fast shipping and nice packaging.,Twitter,UI Ergonomics,0.1466,1,2026-08-18 09:38:33
11070,534,Package arrived damaged and customer support is ignoring my emails.,Twitter,Product Quality,0.9925,0,2026-08-23 20:57:33
11071,212,"Great quality product, highly recommended!",Call Center Note,App Crash,0.0494,1,2026-09-05 01:58:33
11072,141,"Great quality product, highly recommended!",Mobile App,Shipping Delay,0.2229,1,2026-09-04 23:40:33
11073,853,Package arrived damaged and customer support is ignoring my emails.,Email Support,General Praise,0.7828,0,2026-09-02 17:20:33
11074,975,System latency is terrible after the latest update.,Web Review,App Crash,0.7162,0,2026-08-16 16:26:33
11075,476,Fast shipping and nice packaging.,Twitter,Billing Defect,0.3756,1,2026-09-04 21:25:33
11076,774,Fast shipping and nice packaging.,Mobile App,Billing Defect,0.1752,1,2026-08-20 01:00:33
11077,859,"Major outage across the platform, unable to log in.",Twitter,Billing Defect,0.991,0,2026-08-30 01:41:33
11078,964,"Great quality product, highly recommended!",Web Review,Billing Defect,0.0801,1,2026-08-24 02:46:33
11079,830,Fast shipping and nice packaging.,Call Center Note,Product Quality,0.1114,1,2026-08-25 22:34:33
11080,782,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.1424,1,2026-09-04 13:39:33
11081,210,Customer support resolved my billing issue in 5 minutes.,Mobile App,Shipping Delay,0.3072,1,2026-09-04 18:54:33
11082,855,Customer support resolved my billing issue in 5 minutes.,Mobile App,Billing Defect,0.0119,1,2026-09-05 04:30:33
11083,795,Customer support resolved my billing issue in 5 minutes.,Email Support,App Crash,0.1531,1,2026-08-27 07:06:33
11084,776,Love the new design update! Very smooth.,Call Center Note,UI Ergonomics,0.3041,1,2026-09-03 17:26:33
11085,367,System latency is terrible after the latest update.,Call Center Note,Shipping Delay,0.7961,0,2026-09-07 02:49:33
11086,221,Love the new design update! Very smooth.,Web Review,UI Ergonomics,0.3963,1,2026-08-27 19:59:33
11087,133,Fast shipping and nice packaging.,Twitter,Product Quality,0.1839,1,2026-08-27 07:25:33
11088,237,Customer support resolved my billing issue in 5 minutes.,Email Support,General Praise,0.1966,1,2026-08-31 05:23:33
11089,602,Love the new design update! Very smooth.,Call Center Note,General Praise,0.2275,1,2026-09-07 01:34:33
11090,260,Fast shipping and nice packaging.,Call Center Note,Billing Defect,0.2249,1,2026-08-31 07:54:33
11091,731,"Major outage across the platform, unable to log in.",Email Support,Shipping Delay,0.9883,0,2026-08-28 02:28:33
11092,957,"Major outage across the platform, unable to log in.",Email Support,Shipping Delay,0.618,0,2026-09-09 02:15:33
11093,538,Package arrived damaged and customer support is ignoring my emails.,Email Support,Shipping Delay,0.7522,0,2026-09-01 06:21:33
11094,763,"Double charged on my credit card, fix this immediately!",Email Support,Product Quality,0.699,0,2026-08-17 09:11:33
11095,217,Love the new design update! Very smooth.,Email Support,App Crash,0.3476,1,2026-08-14 09:56:33
11096,984,Love the new design update! Very smooth.,Web Review,Product Quality,0.1844,1,2026-09-05 22:40:33
11097,580,"Great quality product, highly recommended!",Call Center Note,Billing Defect,0.0082,1,2026-08-27 22:08:33
11098,200,System latency is terrible after the latest update.,Web Review,Billing Defect,0.729,0,2026-08-22 21:19:33
11099,783,"Major outage across the platform, unable to log in.",Email Support,App Crash,0.9246,0,2026-09-10 11:58:33
11100,750,System latency is terrible after the latest update.,Mobile App,Product Quality,0.6807,0,2026-08-23 06:14:33
11101,687,App keeps crashing during checkout payment step!,Web Review,App Crash,0.7189,0,2026-09-10 22:36:33
11102,692,Love the new design update! Very smooth.,Mobile App,Product Quality,0.2871,1,2026-08-28 20:20:33
11103,586,"Major outage across the platform, unable to log in.",Web Review,App Crash,0.9205,0,2026-08-29 07:46:33
11104,407,"Great quality product, highly recommended!",Web Review,General Praise,0.2019,1,2026-09-07 02:11:33
11105,739,System latency is terrible after the latest update.,Call Center Note,UI Ergonomics,0.7609,0,2026-09-07 10:30:33
11106,628,App keeps crashing during checkout payment step!,Twitter,Product Quality,0.8511,0,2026-09-05 05:40:33
11107,753,System latency is terrible after the latest update.,Call Center Note,Product Quality,0.7072,0,2026-09-02 06:09:33
11108,473,Love the new design update! Very smooth.,Web Review,App Crash,0.2089,1,2026-08-24 10:58:33
11109,520,Package arrived damaged and customer support is ignoring my emails.,Email Support,Billing Defect,0.9376,0,2026-09-11 08:50:33
11110,393,System latency is terrible after the latest update.,Twitter,Shipping Delay,0.7068,0,2026-09-09 21:07:33
11111,296,"Double charged on my credit card, fix this immediately!",Mobile App,App Crash,0.6454,0,2026-08-27 15:36:33
11112,137,Fast shipping and nice packaging.,Twitter,App Crash,0.1688,1,2026-08-25 22:17:33
11113,384,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,App Crash,0.9159,0,2026-09-11 20:09:33
11114,156,Fast shipping and nice packaging.,Mobile App,Shipping Delay,0.3129,1,2026-09-09 21:31:33
11115,516,App keeps crashing during checkout payment step!,Email Support,General Praise,0.9602,0,2026-09-12 10:30:33
11116,841,Fast shipping and nice packaging.,Twitter,App Crash,0.3773,1,2026-08-18 14:40:33
11117,948,Love the new design update! Very smooth.,Call Center Note,Product Quality,0.2088,1,2026-08-24 23:27:33
11118,225,Love the new design update! Very smooth.,Email Support,Shipping Delay,0.0952,1,2026-09-09 02:39:33
11119,323,Customer support resolved my billing issue in 5 minutes.,Twitter,Billing Defect,0.3742,1,2026-08-21 11:43:33
11120,360,Package arrived damaged and customer support is ignoring my emails.,Call Center Note,Billing Defect,0.7758,0,2026-09-04 20:01:33
11121,533,Love the new design update! Very smooth.,Web Review,General Praise,0.1266,1,2026-08-24 17:29:33
11122,832,Customer support resolved my billing issue in 5 minutes.,Email Support,Shipping Delay,0.1452,1,2026-08-14 11:26:33
11123,778,Love the new design update! Very smooth.,Mobile App,General Praise,0.3366,1,2026-08-24 10:12:33
11124,817,System latency is terrible after the latest update.,Email Support,General Praise,0.7237,0,2026-08-19 01:43:33
11125,497,Customer support resolved my billing issue in 5 minutes.,Mobile App,UI Ergonomics,0.3431,1,2026-08-25 03:31:33
11126,980,"Double charged on my credit card, fix this immediately!",Twitter,UI Ergonomics,0.719,0,2026-09-11 06:01:33
11127,380,System latency is terrible after the latest update.,Mobile App,UI Ergonomics,0.9157,0,2026-09-03 22:58:33
11128,997,"Great quality product, highly recommended!",Mobile App,App Crash,0.287,1,2026-08-25 09:27:33
11129,846,"Great quality product, highly recommended!",Call Center Note,General Praise,0.1683,1,2026-08-28 09:20:33
11130,756,Love the new design update! Very smooth.,Twitter,General Praise,0.3048,1,2026-09-02 16:43:33
11131,304,Customer support resolved my billing issue in 5 minutes.,Email Support,Shipping Delay,0.0012,1,2026-09-08 17:21:33
11132,830,"Double charged on my credit card, fix this immediately!",Twitter,Product Quality,0.6998,0,2026-09-01 04:35:33
11133,994,"Great quality product, highly recommended!",Twitter,Shipping Delay,0.1806,1,2026-08-21 09:54:33
11134,303,"Great quality product, highly recommended!",Mobile App,UI Ergonomics,0.3198,1,2026-08-30 05:56:33
11135,684,System latency is terrible after the latest update.,Twitter,Billing Defect,0.9779,0,2026-08-14 13:30:33
11136,573,Customer support resolved my billing issue in 5 minutes.,Twitter,Shipping Delay,0.3627,1,2026-08-21 04:44:33
11137,366,"Major outage across the platform, unable to log in.",Twitter,Billing Defect,0.7716,0,2026-08-30 06:17:33
11138,835,"Major outage across the platform, unable to log in.",Call Center Note,UI Ergonomics,0.6469,0,2026-09-03 03:59:33
11139,830,Fast shipping and nice packaging.,Twitter,App Crash,0.0474,1,2026-08-25 15:10:33
11140,541,System latency is terrible after the latest update.,Twitter,Product Quality,0.7528,0,2026-08-23 07:52:33
11141,293,"Great quality product, highly recommended!",Web Review,App Crash,0.2907,1,2026-09-01 02:38:33
11142,368,Love the new design update! Very smooth.,Twitter,Product Quality,0.1161,1,2026-09-03 01:00:33
11143,762,"Great quality product, highly recommended!",Web Review,Billing Defect,0.2332,1,2026-08-13 23:41:33
11144,507,"Great quality product, highly recommended!",Twitter,General Praise,0.3898,1,2026-08-30 23:17:33
11145,670,"Great quality product, highly recommended!",Mobile App,Billing Defect,0.0292,1,2026-08-28 15:59:33
11146,720,Fast shipping and nice packaging.,Call Center Note,General Praise,0.3633,1,2026-08-15 14:07:33
11147,409,"Major outage across the platform, unable to log in.",Web Review,General Praise,0.8479,0,2026-08-30 09:32:33
11148,283,"Major outage across the platform, unable to log in.",Email Support,App Crash,0.6164,0,2026-09-05 10:38:33
11149,235,"Great quality product, highly recommended!",Mobile App,Shipping Delay,0.3512,1,2026-09-06 15:46:33
11150,145,"Great quality product, highly recommended!",Twitter,UI Ergonomics,0.0467,1,2026-08-26 07:20:33
11151,997,Fast shipping and nice packaging.,Email Support,Product Quality,0.1132,1,2026-08-25 12:30:33
11152,423,Fast shipping and nice packaging.,Web Review,App Crash,0.3571,1,2026-09-07 19:21:33
11153,252,Fast shipping and nice packaging.,Mobile App,App Crash,0.0213,1,2026-08-21 20:27:33
11154,578,Package arrived damaged and customer support is ignoring my emails.,Web Review,Billing Defect,0.6654,0,2026-09-05 00:59:33
11155,674,Package arrived damaged and customer support is ignoring my emails.,Web Review,UI Ergonomics,0.9955,0,2026-09-04 22:53:33
11156,195,"Double charged on my credit card, fix this immediately!",Twitter,Shipping Delay,0.6495,0,2026-08-21 17:44:33
11157,779,"Great quality product, highly recommended!",Call Center Note,App Crash,0.2253,1,2026-09-09 01:48:33
11158,684,Love the new design update! Very smooth.,Twitter,UI Ergonomics,0.2104,1,2026-08-17 00:20:33
11159,436,System latency is terrible after the latest update.,Mobile App,Shipping Delay,0.8708,0,2026-08-19 01:39:33
11160,208,"Major outage across the platform, unable to log in.",Email Support,App Crash,0.9717,0,2026-08-14 19:57:33
11161,375,System latency is terrible after the latest update.,Call Center Note,General Praise,0.7816,0,2026-08-13 18:45:33
11162,563,App keeps crashing during checkout payment step!,Email Support,General Praise,0.8625,0,2026-09-08 10:05:33
11163,389,App keeps crashing during checkout payment step!,Email Support,Billing Defect,0.9206,0,2026-08-16 17:39:33
11164,361,Fast shipping and nice packaging.,Twitter,App Crash,0.037,1,2026-08-31 16:08:33
11165,898,"Double charged on my credit card, fix this immediately!",Web Review,Shipping Delay,0.6652,0,2026-09-11 23:17:33
11166,602,Customer support resolved my billing issue in 5 minutes.,Web Review,General Praise,0.0482,1,2026-08-27 15:07:33
11167,198,Customer support resolved my billing issue in 5 minutes.,Email Support,Product Quality,0.1436,1,2026-08-22 14:43:33
11168,676,Fast shipping and nice packaging.,Call Center Note,UI Ergonomics,0.1906,1,2026-08-17 14:57:33
11169,544,"Great quality product, highly recommended!",Web Review,Billing Defect,0.2455,1,2026-08-15 08:35:33
11170,763,Fast shipping and nice packaging.,Twitter,UI Ergonomics,0.2706,1,2026-09-06 12:20:33
11171,547,Love the new design update! Very smooth.,Mobile App,UI Ergonomics,0.1163,1,2026-08-27 04:31:33
11172,407,"Double charged on my credit card, fix this immediately!",Twitter,Product Quality,0.8737,0,2026-09-01 23:36:33
11173,146,App keeps crashing during checkout payment step!,Call Center Note,Billing Defect,0.8204,0,2026-09-05 18:11:33
11174,837,Love the new design update! Very smooth.,Call Center Note,Shipping Delay,0.1859,1,2026-08-29 16:40:33
11175,116,App keeps crashing during checkout payment step!,Mobile App,General Praise,0.9075,0,2026-09-03 14:00:33
11176,146,"Double charged on my credit card, fix this immediately!",Mobile App,UI Ergonomics,0.9372,0,2026-08-27 01:31:33
11177,560,System latency is terrible after the latest update.,Call Center Note,Shipping Delay,0.9029,0,2026-08-29 01:14:33
11178,180,Customer support resolved my billing issue in 5 minutes.,Call Center Note,Shipping Delay,0.0844,1,2026-08-18 08:33:33
11179,219,Love the new design update! Very smooth.,Mobile App,App Crash,0.0023,1,2026-09-12 08:43:33
11180,862,Fast shipping and nice packaging.,Call Center Note,General Praise,0.3475,1,2026-09-04 16:02:33
11181,789,"Major outage across the platform, unable to log in.",Web Review,Shipping Delay,0.7443,0,2026-08-17 12:08:33
11182,935,App keeps crashing during checkout payment step!,Mobile App,General Praise,0.6763,0,2026-08-22 02:00:33
11183,248,Customer support resolved my billing issue in 5 minutes.,Twitter,UI Ergonomics,0.1924,1,2026-09-11 00:14:33
11184,888,Customer support resolved my billing issue in 5 minutes.,Web Review,App Crash,0.0344,1,2026-09-04 02:08:33
11185,256,Love the new design update! Very smooth.,Web Review,UI Ergonomics,0.0664,1,2026-09-03 23:24:33
11186,306,System latency is terrible after the latest update.,Email Support,Product Quality,0.8341,0,2026-08-31 08:17:33
11187,967,App keeps crashing during checkout payment step!,Web Review,UI Ergonomics,0.6411,0,2026-09-05 01:51:33
11188,509,"Great quality product, highly recommended!",Web Review,Product Quality,0.0148,1,2026-09-09 09:59:33
11189,162,Fast shipping and nice packaging.,Call Center Note,Billing Defect,0.0928,1,2026-09-01 17:21:33
11190,763,Love the new design update! Very smooth.,Web Review,UI Ergonomics,0.1071,1,2026-08-18 20:08:33
11191,546,"Great quality product, highly recommended!",Mobile App,App Crash,0.1793,1,2026-08-26 15:00:33
11192,337,Fast shipping and nice packaging.,Call Center Note,App Crash,0.1375,1,2026-09-09 06:17:33
11193,973,"Great quality product, highly recommended!",Web Review,App Crash,0.3687,1,2026-08-26 20:52:33
11194,953,Fast shipping and nice packaging.,Email Support,UI Ergonomics,0.3839,1,2026-08-20 21:23:33
11195,188,"Great quality product, highly recommended!",Web Review,App Crash,0.2763,1,2026-08-21 09:41:33
11196,912,"Major outage across the platform, unable to log in.",Web Review,UI Ergonomics,0.7969,0,2026-08-27 08:05:33
11197,118,"Major outage across the platform, unable to log in.",Email Support,Shipping Delay,0.6188,0,2026-08-29 18:24:33
11198,615,Customer support resolved my billing issue in 5 minutes.,Mobile App,Billing Defect,0.3312,1,2026-08-28 21:18:33
